,0
2608,27.8 cu. ft. 4 Door French Door Smart Refrigerator with 2 Freezer Drawers and Wi-Fi Enabled in Stainless Steel
2499,25 cu. ft. French Door Refrigerator in Fingerprint Resistant Stainless Steel
